resale_price_Lakh,prediction
14.5,12.385500000000004
6.61,6.352900000000005
3.8,3.6820000000000035
2.49,2.6698000000000026
2.0,1.9505000000000001
5.5,8.3166
4.11,4.039100000000006
6.21,6.615600000000001
28.5,28.346400000000003
4.7,4.793199999999995
15.0,14.968800000000002
6.51,7.895800000000001
7.93,8.115600000000006
13.75,13.227700000000002
5.08,5.310899999999998
1.3,1.5284000000000004
2.6,3.1995000000000022
14.5,15.0189
3.5,3.6554
13.0,12.306799999999999
10.45,10.18960000000001
3.65,4.174999999999995
8.75,8.630999999999998
9.0,11.677700000000002
3.5,3.5112
14.5,12.898700000000002
4.75,4.703399999999998
3.61,3.810100000000006
5.5,4.990299999999999
2.4,2.228700000000003
35.75,37.21650000000002
1.25,1.1983135000000005
3.62,4.506300000000001
31.95,30.467499999999973
5.24,5.760100000000006
8.75,6.732999999999999
6.7,6.804100000000001
5.75,5.9891999999999985
10.25,10.4528
11.24,11.709100000000008
10.17,12.235600000000003
9.5,9.6963
9.0,9.135399999999997
6.9,6.904799999999991
10.38,10.393800000000004
2.1,1.9122292999999992
10.25,9.515899999999998
1.41,1.4690999999999974
5.0,5.210799999999998
5.95,5.959000000000002
2.48,2.610499999999999
4.17,4.697500000000003
6.07,5.8423000000000025
4.25,4.230599999999999
15.75,14.668699999999996
9.0,9.630499999999998
7.65,7.2976999999999945
5.2,5.1882
4.37,4.3888000000000025
37.0,37.758
7.85,7.938400000000009
5.11,5.106800000000006
4.7,4.3847999999999985
29.9,25.60500000000003
8.5,8.754400000000002
24.99,24.105399999999985
8.83,8.45270000000001
2.12,2.0732000000000017
12.9,12.305099999999998
4.35,4.249200000000007
3.88,3.7889999999999975
19.0,18.620600000000007
8.44,9.141000000000014
2.0,2.0451999999999995
3.02,2.967700000000001
6.51,6.2618999999999945
16.44,18.622900000000012
7.0,7.369999999999996
2.58,2.168800000000003
3.45,3.3428999999999975
3.1,3.1268000000000007
5.47,5.432800000000009
2.24,1.9267999999999998
5.56,5.2961
10.5,10.2131
120.0,96.8603
14.25,13.457500000000003
4.99,4.726700000000003
3.0,4.6545
44.75,42.665
2.1,2.0838999999999976
4.4,4.503499999999994
10.26,10.3029
1.25,1.5515
6.45,6.345200000000002
14.75,14.534700000000003
6.87,6.600200000000004
5.14,5.136799999999993
5.5,5.5764
4.94,4.569399999999997
4.79,4.600800000000005
10.39,10.51699999999999
2.0,2.5463000000000005
4.76,5.423199999999996
4.23,4.2375000000000025
7.36,7.350100000000008
6.25,6.295699999999999
3.93,3.7559000000000036
3.84,3.9925999999999955
3.03,2.880999999999998
2.1,2.2586999999999975
4.63,4.576499999999997
12.11,11.652999999999999
6.0,6.038
4.75,4.391700000000001
6.7,6.551600000000003
6.56,6.454699999999994
9.95,10.381700000000015
7.99,8.148800000000003
10.95,11.379200000000015
3.5,2.8221000000000003
4.47,4.511000000000008
11.5,11.793299999999999
5.7,5.796299999999999
7.8,7.704099999999994
10.85,11.059600000000007
2.7,3.0673999999999984
2.19,1.973799999999999
5.63,6.232599999999998
7.43,7.86639999999999
4.06,3.9165000000000005
4.29,4.374900000000006
6.5,6.0286
3.4,3.229899999999999
4.93,5.110200000000003
1.5,1.6637000000000004
5.96,6.145499999999998
3.1,2.6140999999999974
4.25,4.298699999999999
4.24,4.263500000000006
12.0,11.3685
11.31,11.629099999999983
3.5,4.086699999999999
6.25,6.6419999999999995
3.96,4.069299999999996
11.9,12.072000000000001
9.2,7.061899999999997
7.35,7.056700000000007
2.5,2.5846000000000005
6.4,6.410299999999993
3.5,3.5235
10.1,10.069600000000001
2.6,2.8173999999999984
6.61,6.5056000000000065
5.6,5.904600000000006
11.9,12.412300000000002
6.8,6.593100000000001
3.5,3.1151
6.95,6.519000000000002
4.65,4.517399999999995
5.53,5.8617
7.01,6.4711000000000025
1.67,1.9396999999999989
4.75,5.4149
4.15,4.560799999999998
4.95,5.556199999999998
4.95,4.981999999999996
9.21,9.180200000000008
3.14,3.0534999999999957
37.0,36.8749
4.79,4.821600000000006
5.43,5.936399999999996
1.5,1.6675000000000002
10.84,9.469099999999997
6.64,6.828699999999993
5.07,4.817999999999997
8.0,7.6237
7.08,6.6997
11.95,14.588200000000018
23.0,20.875500000000002
11.55,14.167199999999982
17.0,16.6664
6.85,6.977000000000007
10.5,12.944200000000006
17.0,17.12170000000001
6.15,6.610899999999989
6.5,4.536099999999999
6.44,6.439900000000006
3.09,2.8899
5.43,5.4974
4.87,5.249099999999999
2.8,3.434700000000004
1.2,1.2509114000000012
7.11,6.970800000000005
8.1,7.4112
2.84,2.9280999999999993
6.01,5.6824999999999966
5.45,5.447299999999996
5.02,4.494299999999996
18.99,18.998600000000007
4.21,4.231299999999997
53.0,52.190999999999995
5.95,5.200700000000003
2.65,2.4497000000000027
5.2,4.994899999999995
2.44,2.546999999999999
5.7,5.835899999999999
3.05,3.8384999999999976
24.75,24.198600000000006
8.75,9.019599999999999
4.94,4.942999999999999
5.8,4.8768
2.4,2.5062000000000015
2.5,2.600799999999999
6.82,7.328200000000009
4.25,4.3929
3.21,3.3468999999999993
7.94,8.391799999999996
6.21,6.3532
9.13,8.8908
7.0,7.1427
3.77,3.7030999999999983
4.24,4.205200000000003
5.95,5.075799999999995
10.3,11.066199999999986
5.75,5.3214
3.17,3.371999999999998
3.9,4.1828999999999965
15.45,16.085800000000003
3.62,3.9966999999999984
5.75,6.142400000000004
3.5,3.8048
4.52,4.258400000000001
6.38,6.550599999999998
6.5,7.176799999999999
9.75,10.111400000000001
3.25,3.3783000000000003
6.83,6.515600000000001
2.62,2.5477000000000016
11.21,12.948600000000008
6.45,6.410300000000002
5.73,6.3919000000000015
4.94,5.000000000000001
13.45,15.33380000000002
10.0,11.6253
5.6,4.986700000000005
15.5,15.810799999999999
13.7,13.177300000000013
3.2,3.144399999999998
4.79,5.247900000000004
8.3,8.073099999999993
16.54,16.381699999999988
59.0,59.903
3.3,3.534200000000003
3.0,3.3247999999999998
3.1,3.3297000000000008
13.25,15.172899999999995
5.85,5.953500000000006
19.49,19.420800000000007
10.29,9.34429999999999
6.74,6.9424
9.34,9.266700000000004
6.3,6.058300000000002
5.54,5.455100000000003
5.5,5.649100000000001
2.68,2.733300000000004
3.15,3.0371000000000006
4.31,4.439199999999999
2.0,1.7847263999999998
0.55,0.7213976999999993
1.76,2.049299999999999
3.75,3.5723000000000007
4.25,4.4162
8.99,9.735000000000005
17.25,17.434500000000003
49.5,51.82349999999999
3.6,3.288600000000001
6.69,6.423000000000006
4.58,4.267999999999998
10.04,9.62649999999999
3.95,3.9473999999999956
4.63,4.769699999999997
13.65,13.123000000000001
7.69,7.540400000000011
49.5,47.6774
2.35,2.0946789000000012
6.55,6.7281
6.17,6.141499999999997
2.5,2.5953000000000004
4.55,4.406400000000003
12.0,11.628099999999996
4.69,4.950199999999999
8.02,7.881699999999992
7.0,6.561300000000002
8.13,7.684899999999998
6.7,7.037300000000005
4.99,7.6868
9.75,9.715500000000002
13.84,14.105099999999993
7.0,7.195599999999998
5.2,5.284899999999997
9.3,9.74389999999999
3.9,4.248399999999998
4.14,4.062799999999993
3.2,3.841000000000002
1.11,1.6845000000000019
7.5,5.184299999999999
7.23,6.913600000000008
8.75,8.956500000000002
4.05,4.2150000000000025
1.05,1.1305269999999985
7.75,7.800800000000001
10.06,11.02599999999998
1.8,1.7875000000000016
36.5,33.870999999999995
10.45,10.335000000000013
5.15,5.118199999999994
8.62,8.509700000000002
7.0,7.203699999999993
2.85,2.7819999999999983
11.25,25.728900000000007
4.2,4.098199999999994
3.9,4.221399999999996
14.0,14.619399999999999
3.5,3.8568000000000007
8.5,9.368100000000004
6.45,6.566000000000006
4.0,3.8986999999999994
6.55,6.323899999999997
9.5,9.5797
15.0,14.623099999999997
3.35,3.377700000000001
6.5,6.883500000000001
12.5,11.579500000000005
4.23,4.040300000000002
13.85,12.377399999999998
3.83,4.009600000000001
4.25,4.7837
3.09,3.1466999999999983
155.0,130.745
2.32,2.6101000000000005
22.95,23.727999999999998
12.25,11.747000000000003
4.65,5.004199999999995
4.76,4.6478999999999955
7.71,7.591700000000002
3.11,3.3227000000000055
11.11,13.052499999999986
5.45,5.624299999999997
7.54,7.514599999999996
2.0,2.1368
2.5,2.990299999999999
5.8,7.5561000000000025
14.95,14.357200000000018
10.84,10.649000000000001
2.0,1.9593214
7.56,7.2659999999999885
7.5,11.833300000000001
13.9,14.061100000000012
2.9,2.8844000000000007
3.85,4.187500000000004
3.71,3.7610999999999963
5.0,4.301899999999999
3.4,3.9048999999999943
5.75,5.6423000000000005
14.45,12.673700000000018
13.45,13.887500000000014
6.5,6.455899999999999
6.5,6.6278
2.0,2.093600000000001
8.96,8.2314
5.07,5.276399999999999
3.5,3.552500000000001
6.0,6.446300000000001
5.58,5.496899999999995
59.0,53.7543
1.25,1.2429988
5.56,5.5256
35.75,34.9634
5.78,5.568699999999992
11.46,11.12620000000001
3.8,3.5940000000000003
6.26,6.209299999999996
8.5,8.7152
9.5,10.148000000000001
5.25,5.540899999999999
2.5,2.4296
4.25,4.463099999999998
3.36,3.2913000000000054
30.0,31.1365
3.1,3.1198000000000015
10.5,10.4684
3.3,2.9304
2.53,2.7281999999999984
6.51,6.3380999999999945
8.51,8.635299999999999
5.65,5.333599999999995
6.5,6.4084
12.46,13.358500000000015
8.98,9.226600000000008
3.75,3.442999999999999
21.8,22.05289999999999
6.45,6.294800000000001
4.86,4.805500000000005
11.9,12.033300000000002
9.29,8.894099999999995
4.07,3.7438999999999965
7.27,7.172199999999995
7.99,8.118600000000002
8.88,9.426399999999997
3.99,4.620199999999996
2.9,2.6020000000000003
56.0,55.228500000000004
3.14,3.1454999999999944
7.95,7.710800000000007
11.0,11.832
7.5,7.6049000000000015
4.37,4.149700000000003
3.25,3.18
16.0,14.896899999999999
6.63,6.121699999999999
7.0,6.9686
4.98,5.313300000000003
9.8,8.4767
6.55,10.387699999999995
3.87,4.010399999999997
3.95,3.5591999999999953
5.63,5.629599999999998
3.95,4.0423999999999936
7.07,7.2379000000000095
2.25,2.1549999999999994
7.0,6.833800000000001
5.5,5.601399999999997
5.5,5.522399999999999
3.85,3.954000000000005
10.6,10.217800000000011
8.0,8.9751
6.24,6.091100000000004
2.0,2.5721
1.5,1.5343
2.82,2.849999999999998
1.9,1.9677999999999998
14.11,14.461300000000001
26.0,22.602800000000002
25.0,25.937300000000008
3.25,3.3942
4.31,3.9380000000000024
5.29,5.211100000000007
9.3,9.700699999999989
2.85,2.520199999999997
6.6,5.534799999999999
4.54,4.496000000000002
3.35,3.4209000000000014
6.5,6.980500000000001
1.5,1.785
2.0,2.7337999999999982
6.66,6.446300000000003
1.15,1.4132000000000016
4.32,2.4021999999999997
25.21,23.210700000000017
53.9,55.412699999999965
40.5,41.69
5.24,5.530600000000005
0.8,0.9251647999999999
3.0,2.9877
6.25,5.755999999999998
7.18,7.650099999999992
16.5,17.371399999999998
3.95,3.8503999999999956
2.78,2.8459000000000017
7.98,8.275599999999999
9.0,8.4702
4.93,4.754500000000004
17.56,18.679699999999976
3.0,3.6735000000000007
19.9,21.77160000000003
4.25,4.353199999999998
4.28,3.8249999999999993
21.5,21.260299999999997
40.0,37.73610000000001
10.5,9.486500000000001
10.41,10.838500000000003
4.11,4.615900000000004
39.0,47.013400000000004
2.83,2.7703000000000024
4.81,4.8425
3.5,3.6497999999999995
3.1,3.154700000000001
1.2,1.768899999999999
4.0,3.7509999999999994
8.5,8.293300000000002
6.2,5.823599999999999
7.78,7.32769999999999
45.0,44.6743
2.21,2.242800000000001
4.15,4.226299999999996
5.45,6.2396
4.8,5.603600000000004
3.5,3.822800000000001
9.1,8.741000000000005
3.0,2.3394000000000013
6.29,5.703500000000002
4.55,4.7111000000000045
2.11,1.9438
2.95,2.7338999999999967
3.96,4.3011999999999935
37.0,30.134700000000002
2.0,2.2555999999999994
3.37,3.2849000000000017
3.95,3.9382999999999955
4.07,5.669399999999997
3.5,3.0039
7.0,9.980599999999999
3.1,2.5762092999999977
2.47,2.4509000000000007
32.0,33.5502
5.5,5.040299999999999
6.5,6.512400000000002
50.0,47.9784
29.0,26.943399999999997
19.75,24.014899999999997
10.85,9.875100000000014
2.99,2.3316000000000003
0.99999,1.0287934999999981
10.0,9.532800000000002
6.65,6.353399999999991
7.0,6.873300000000001
4.86,4.859800000000006
4.29,4.507000000000005
4.43,3.9244000000000017
8.99,13.759700000000004
8.7,9.553100000000015
2.6,2.6691999999999982
5.5,5.3508000000000004
5.15,5.412400000000002
4.17,4.190300000000004
5.5,5.5336
6.75,7.634600000000001
4.3,5.5164000000000035
14.5,12.861700000000015
6.33,6.0152
16.5,16.693500000000007
7.5,7.949699999999999
4.12,4.297100000000003
8.9,9.424799999999987
3.15,3.339799999999999
3.13,3.2303999999999973
4.14,3.9382999999999995
9.58,9.172900000000006
5.4,5.326199999999992
7.93,7.542699999999992
2.0,2.0967999999999996
5.65,4.136399999999997
2.19,2.311099999999999
10.34,9.695100000000005
21.0,20.477800000000002
14.75,15.962600000000004
6.5,5.829099999999999
4.13,5.045899999999999
0.4,0.5338001999999995
7.5,7.577399999999999
8.0,8.380700000000001
16.2,15.855300000000023
1.31,1.2136599000000012
4.5,4.8648
2.75,2.626500000000001
8.5,8.529299999999992
53.75,53.242999999999995
3.0,3.0265999999999993
1.2,1.3671000000000009
6.74,6.442000000000003
9.5,9.776299999999997
2.65,2.362200000000002
1.5,1.7080523999999995
8.9,8.32979999999999
3.54,3.757200000000003
54.9,53.47399999999997
3.0,3.2304000000000004
3.05,3.060500000000004
7.7,7.444700000000004
11.35,11.386100000000008
37.0,33.65339999999999
8.5,9.588900000000006
1.1,2.0079999999999987
5.45,5.026599999999995
4.03,3.9659999999999944
10.0,9.9279
6.4,6.331799999999991
11.9,11.313799999999997
3.9,3.7448999999999972
7.3,7.007099999999995
3.49,3.3671
2.06,2.2445999999999997
1.99,2.267200000000002
4.51,5.676999999999998
10.0,8.804700000000004
4.85,4.7123000000000035
24.0,17.672400000000003
48.0,42.086999999999996
1.3,1.2785999999999986
1.83,2.0122000000000013
1.45,1.5717000000000008
3.75,3.552
5.04,5.194500000000006
8.29,8.551999999999998
8.25,7.2506
14.95,14.693700000000021
4.21,4.532199999999998
4.45,4.474399999999995
32.65,32.44700000000004
3.8,4.038500000000004
3.2,3.3033999999999963
7.51,7.230599999999997
1.47,1.8276999999999999
1.75,2.0258
10.75,10.741
6.49,6.125300000000005
4.82,4.7510999999999965
4.1,4.401800000000005
11.5,12.1917
4.96,5.346999999999995
2.0,2.7733999999999988
4.0,4.0763
8.8,7.601700000000001
2.34,2.206823100000002
27.5,26.8805
5.85,6.265200000000008
13.45,12.42570000000002
7.35,7.82960000000001
7.75,8.1949
6.0,5.999700000000002
4.13,4.214699999999997
13.5,11.625700000000002
7.5,7.219600000000002
13.5,12.7883
6.5,5.580699999999996
3.63,3.9592999999999976
10.1,10.103700000000012
39.0,32.0303
10.85,10.961100000000012
3.9,3.9929999999999963
0.5,0.6495998999999999
9.51,8.765999999999998
3.8,3.844100000000005
4.0,3.9412000000000003
6.25,6.0051999999999985
2.0,2.6064999999999996
5.5,5.523700000000002
5.31,6.266399999999999
3.5,3.5056
3.68,3.5600000000000027
5.9,6.0953000000000035
3.9,3.699099999999997
7.9,6.227299999999996
34.0,36.912
5.45,5.586699999999999
3.75,3.2544
2.96,2.699700000000001
7.46,7.554900000000001
36.0,30.530500000000007
14.0,15.5814
3.03,3.175199999999997
19.9,19.802200000000024
3.5,4.216
1.75,2.0212000000000003
6.92,7.142800000000002
2.2,2.180299999999999
2.1,2.249499999999998
2.3,2.0788767000000026
1.59,1.8571000000000015
15.95,14.714000000000022
17.25,17.593999999999998
3.75,4.123199999999999
37.5,36.251799999999996
6.75,6.5668
4.7,4.935599999999997
9.68,9.977299999999987
6.2,7.7133000000000065
3.49,3.922500000000003
4.78,4.669199999999993
4.05,3.9123000000000046
2.95,2.7336999999999962
5.0,5.3229999999999995
3.07,3.444699999999998
13.25,14.79329999999999
4.5,6.1348999999999965
4.31,4.146800000000002
2.96,3.016799999999999
8.99,8.874900000000006
2.5,2.5557000000000003
2.4,2.7994000000000003
3.65,3.5631999999999966
5.5,5.995699999999999
5.1,6.332700000000001
4.95,5.368099999999995
5.55,5.463400000000002
4.47,4.197500000000007
3.97,4.1393000000000075
5.21,4.992999999999994
7.0,8.0812
1.15,1.2564000000000015
5.8,6.0127
13.95,14.677100000000017
7.64,6.869599999999997
5.61,5.569600000000006
4.11,3.9265000000000048
3.65,3.645199999999998
14.75,13.797600000000003
12.0,11.3257
25.0,36.27129999999999
8.34,8.772100000000005
3.3,3.276000000000003
4.42,4.248200000000001
5.62,5.644200000000001
5.62,5.448400000000004
4.98,5.118200000000005
6.52,8.186400000000004
5.0,4.8448
8.5,8.097100000000001
4.35,4.117899999999997
13.0,13.256400000000003
3.5,3.3719
13.11,12.970199999999986
2.61,2.7092000000000045
13.5,15.032100000000005
6.62,6.456600000000002
0.75,0.8408397000000001
6.55,6.849699999999997
7.97,8.064400000000013
7.47,7.341600000000012
7.8,7.227099999999996
13.65,15.271000000000006
4.41,4.462100000000006
19.5,19.0758
3.85,3.5012000000000016
5.21,5.523499999999997
3.86,3.763900000000003
5.25,5.741099999999999
5.87,5.827500000000002
5.54,5.611900000000002
8.5,8.617699999999997
13.99,13.691600000000003
8.69,7.55830000000001
42.0,35.3884
6.31,6.297199999999995
6.5,6.778599999999999
3.99,4.063300000000004
53.0,57.17829999999999
4.81,5.0154
3.24,3.1226000000000034
5.05,4.925800000000004
5.81,5.9622999999999955
3.82,3.835299999999997
21.4,20.49430000000003
20.0,19.642100000000003
6.9,7.343100000000004
5.3,4.656800000000005
3.55,3.7062000000000044
4.65,4.882699999999992
38.45,42.42899999999995
17.56,15.545499999999997
0.75,0.8213634999999997
5.92,5.408999999999999
3.75,3.7763999999999993
2.0,2.094
13.0,13.152899999999999
5.84,5.553599999999993
4.25,4.3096
1.15,1.2075204000000013
5.5,4.779099999999999
1.2,1.5543
1.4,1.378600000000002
3.5,3.6839
6.0,6.523199999999999
2.0,1.9916999999999996
17.0,16.593600000000002
3.54,3.621500000000001
10.0,10.112800000000002
3.6,3.963200000000004
16.9,15.7337
1.55,1.8682467
3.85,3.7002000000000037
7.2,6.970000000000007
3.55,3.3380000000000027
35.9,38.77520000000003
6.9,6.667099999999994
5.05,5.420900000000005
2.8,3.3736000000000046
14.85,12.872799999999994
4.51,4.314899999999995
39.0,48.43769999999999
13.58,14.174399999999997
5.38,5.232999999999999
2.76,3.059299999999996
7.99,8.219300000000002
7.89,7.5339999999999945
7.5,7.5927
3.55,3.474600000000003
5.9,5.722499999999994
3.5,2.532000000000002
3.99,3.905000000000003
6.27,6.5960999999999945
3.73,3.6497
2.89,2.983399999999995
6.02,7.2561
1.7,2.4792999999999967
5.32,5.0990999999999955
5.45,5.585799999999999
3.99,3.8286000000000033
9.75,9.4735
1.15,1.4457000000000015
3.4,3.7813999999999965
7.28,7.241399999999988
7.19,8.095400000000014
12.21,13.604300000000014
1.62,1.7561000000000018
8.21,8.464300000000001
10.45,10.442300000000014
6.75,6.007399999999999
7.6,7.545700000000011
2.8,3.393400000000005
3.0,2.2502999999999997
23.0,21.670200000000005
6.3,6.2116
10.1,10.141100000000009
1.55,1.7831000000000008
5.15,5.4920999999999935
7.5,7.3423
6.5,6.7944
3.0,3.6143999999999994
4.85,5.008700000000005
0.85,1.1616891000000014
11.0,12.564500000000004
3.5,3.8438
3.33,3.012400000000001
8.37,8.742600000000003
4.18,3.876300000000003
3.0,3.6789000000000005
8.5,8.0355
9.5,9.205399999999997
6.33,7.031000000000006
7.8,7.495899999999993
2.2,2.3285999999999976
2.68,2.6228000000000025
1.28,1.0649604000000004
5.4,5.4147999999999925
3.0,2.8333999999999997
5.9,5.7009999999999925
5.59,5.5296999999999965
2.08,1.9366000000000014
8.3,8.23949999999999
19.75,20.031000000000002
7.99,6.996899999999998
7.78,7.47839999999999
7.02,6.708700000000002
2.0,2.0529
4.91,4.797600000000008
2.5,2.5914000000000006
6.73,6.586099999999998
42.95,49.03849999999992
5.0,4.630200000000001
14.5,13.250399999999999
5.0,4.9491000000000005
1.6,1.6761999999999984
2.5,2.7645
69.0,64.5289
3.94,4.115099999999999
5.9,6.830699999999995
7.0,7.3685
6.6,4.634099999999998
4.33,4.207299999999998
16.9,16.52650000000002
6.65,6.408699999999994
5.0,5.036499999999998
4.95,5.5330999999999975
8.65,8.436400000000006
8.25,6.199099999999994
4.39,4.7664000000000035
20.95,21.816166666666682
11.75,11.281699999999995
5.87,6.0653
12.23,12.392600000000009
3.5,4.2688
6.0,5.856000000000002
4.05,4.438400000000002
5.42,5.494699999999999
3.25,3.5167999999999995
3.5,4.382100000000002
3.45,3.6098999999999957
36.0,27.4538
4.0,4.288
48.5,49.7455
7.9,7.236199999999992
6.16,6.002100000000004
8.5,8.2153
2.0,1.8680999999999996
9.26,10.598399999999986
9.0,9.6486
0.95,1.3868000000000003
2.1,1.9473000000000003
2.35,2.5472999999999972
3.2,2.6271999999999975
4.5,4.771900000000001
5.36,5.324500000000005
5.66,5.360300000000007
6.0,5.8298999999999985
4.3,4.256900000000006
5.8,6.364799999999998
17.25,17.7203
3.54,3.620700000000001
22.5,23.0658
3.25,3.178
3.38,3.3849999999999967
6.25,6.895799999999998
55.9,54.0895
3.04,2.9895999999999985
6.86,6.8294
1.56,1.575800000000001
3.3,3.438000000000004
5.1,5.146200000000006
7.29,7.003999999999994
17.0,18.20650000000001
5.07,5.423000000000001
6.34,6.535800000000002
0.64,0.7896999000000003
2.25,2.233
4.2,4.252299999999995
3.89,3.9624999999999937
3.45,4.595800000000001
12.75,13.206700000000001
17.5,17.1993
5.4,5.577999999999991
5.0,4.846800000000001
6.5,7.2943999999999996
6.95,6.305300000000001
6.35,6.382900000000007
6.14,6.257799999999999
3.4,4.155999999999998
2.8,2.9910000000000037
5.5,6.234699999999999
15.0,15.093200000000001
9.77,10.333599999999997
20.5,21.9375
4.0,4.089900000000001
5.76,5.923599999999994
5.75,5.461700000000002
4.96,4.850299999999997
16.99,16.512700000000006
5.39,5.549899999999999
3.25,3.4526999999999997
4.97,4.940600000000007
37.99,37.925699999999935
16.4,15.028900000000014
5.89,5.9684999999999935
1.8,1.951300000000002
2.45,2.494999999999997
12.5,13.0232
13.49,12.462300000000004
6.65,6.258399999999991
5.84,6.283099999999993
1.2,1.3578000000000008
5.5,5.159000000000001
1.6,1.5944999999999983
3.0,3.2661
5.7,5.655099999999999
5.67,6.084499999999996
10.75,10.259300000000003
4.6,5.153800000000006
4.21,4.146199999999994
15.85,14.51879999999999
3.29,3.285500000000001
2.1,1.925699999999998
14.0,13.556300000000004
2.97,3.0764000000000022
0.9,0.7596583999999996
5.9,5.5738999999999965
14.7,14.916999999999998
6.55,6.254699999999999
1.98,2.105999999999997
7.45,6.3696
3.88,3.9756999999999967
6.85,5.782800000000002
9.5,10.096500000000002
4.74,4.7367
23.5,24.410300000000003
20.5,17.3102
5.81,5.958999999999996
5.72,6.7981
7.0,6.9529
13.95,13.978100000000016
9.0,9.521999999999995
4.86,4.760700000000007
8.0,7.711
7.0,9.6361
11.15,11.098599999999992
4.75,6.245
4.25,4.309700000000001
5.45,5.6005999999999965
6.17,6.151099999999999
2.89,2.8023999999999956
3.26,3.263699999999996
3.77,4.022899999999996
6.99,7.4544999999999995
0.7,0.6905000000000008
3.2,3.415299999999996
3.84,3.9455999999999953
5.35,5.431500000000005
2.95,3.0195999999999965
6.5,6.564999999999999
16.0,15.656399999999998
2.15,2.3084000000000033
5.7,6.293000000000001
4.5,4.7355
7.25,6.8813999999999975
8.5,9.0302
0.64,0.7135939000000004
5.13,5.138400000000001
1.3,1.3684230999999998
8.58,7.4088000000000065
2.5,3.5909000000000004
1.85,2.0653999999999986
3.0,2.8130999999999995
5.35,5.160100000000005
0.9609,1.2702687999999995
4.5,4.7407
4.49,4.564500000000003
10.9,10.416999999999994
4.0,4.1594999999999995
2.25,2.8199
5.95,5.846999999999998
9.95,10.074900000000016
3.15,3.139599999999998
14.5,13.783400000000002
6.01,5.732800000000001
11.5,11.179899999999998
6.51,6.032999999999995
4.67,4.625700000000004
2.5,2.6556999999999995
9.5,9.2379
4.56,4.379300000000001
55.0,47.773500000000006
50.0,42.28039999999999
6.39,6.034299999999994
4.0,4.270599999999999
3.67,3.4326
1.4,0.7649704000000003
4.9,4.391299999999997
8.11,8.67900000000001
4.99,4.797600000000002
9.0,10.576999999999998
8.5,8.464
3.95,3.969099999999994
6.5,7.369800000000001
2.76,3.961899999999998
5.3,5.126800000000006
65.0,63.557999999999964
6.0,6.0863
6.9,7.083299999999991
4.76,4.052500000000002
6.15,6.066799999999992
16.5,15.658600000000002
5.75,5.657899999999999
9.85,9.533700000000009
3.05,2.9848000000000035
3.48,3.490900000000002
13.2,12.600200000000013
4.95,4.872099999999995
24.0,25.7169
6.85,6.504099999999995
52.75,50.656499999999994
2.31,2.4349
7.11,5.9052999999999995
3.65,3.6475999999999975
5.8,5.952800000000002
19.45,19.085400000000018
5.75,5.263200000000001
16.0,15.040899999999999
7.71,7.490900000000005
4.95,4.916499999999995
34.0,37.95399999999999
5.76,5.542299999999996
26.5,27.8778
5.2,4.638799999999995
15.0,15.164599999999993
4.25,4.1903999999999995
8.33,8.141000000000007
4.5,4.887099999999999
5.95,5.9845999999999995
3.95,4.169999999999995
7.08,6.941100000000002
6.94,7.00030000000001
5.7,6.478600000000004
16.42,15.62900000000001
4.55,4.453700000000006
2.6,2.1471999999999993
33.0,30.554000000000002
3.5,3.099500000000001
9.25,8.6728
15.9,29.185299999999994
6.5,5.9676
3.52,3.473799999999999
4.25,4.736999999999999
4.38,4.620799999999997
7.79,8.082399999999994
6.95,6.633300000000005
1.7,1.6792000000000002
7.72,7.110800000000011
2.0,2.0287999999999995
9.55,9.61199999999999
36.85,35.17329999999997
5.59,5.862499999999996
3.7,4.500000000000003
4.0,3.8347333333333324
8.27,7.440399999999996
8.5,7.826600000000001
26.5,26.7451
2.92,3.318199999999999
15.07,15.789900000000015
3.16,3.459000000000002
3.95,3.946699999999995
7.0,6.673999999999999
8.5,8.062999999999999
6.14,6.456499999999994
3.26,3.2248999999999968
3.0,2.6796
22.99,23.28829999999999
4.4,4.538199999999994
13.75,11.463700000000003
29.9,28.169000000000036
5.8,5.562400000000002
2.95,2.8812999999999973
1.5,1.7269000000000003
5.17,5.078000000000004
4.92,4.693900000000004
5.56,4.831
2.97,2.714
1.55,1.5816000000000003
10.0,10.8396
14.9,13.155400000000002
4.0,4.440200000000001
4.25,4.000799999999999
9.25,9.0419
7.45,7.167900000000006
11.5,10.718700000000002
6.08,5.728400000000001
13.5,12.750300000000003
8.0,7.580900000000001
3.4,3.1478999999999995
6.0,6.9365
3.79,3.8766000000000047
14.51,11.644300000000005
6.24,6.5686000000000035
4.0,4.2082999999999995
9.23,9.551200000000009
4.26,4.563999999999997
11.0,9.834499999999997
3.99,4.1189000000000044
2.3,2.4160000000000026
9.13,8.942899999999998
4.25,4.412200000000001
2.21,2.239700000000001
4.88,3.974300000000001
3.4,3.508799999999999
3.15,3.5896000000000003
11.0,10.280500000000002
8.5,8.4953
2.0,1.8895999999999993
1.8,2.012100000000002
5.75,6.2237
9.5,9.0831
5.95,5.7997000000000005
2.61,3.2859999999999996
5.46,5.471599999999996
6.5,6.9033000000000015
1.5,1.6774999999999998
6.21,6.2527
11.95,11.148600000000014
6.1,5.991700000000008
4.5,4.481199999999999
13.26,11.735099999999996
6.44,6.7853000000000065
17.45,16.62150000000002
7.5,7.125800000000003
5.21,5.344499999999995
6.08,6.363400000000002
1.9,2.2451000000000034
3.75,3.889999999999999
2.55,3.7357
