transmission_type,id_transmissao,body_type,id_body_type,modelo,id_modelos,marca,id_categoria_marca,mileage,ano,city,id_city,insurance,id_insurance,seats,engine_capacity,fuel_type,id_fuel_type,kms_driven,max_power,owner_type,id_owner_type,ID
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Wagon R CNG LXI,2.5991121349211186,Maruti,0.5428800869444625,16.47,2021.0,Pune,1.0951613137788256,Third Party,0.2561672213768721,5.0,998.0,CNG,1.5242096868527688,18000.0,58.3,First Owner,0.1513159043723507,2587
Automatic,0.5851602224980227,Sedan,0.5776796017468651,XF 2.0 Petrol Portfolio,3.6534697972437113,Jaguar,2.267268191842918,22.38,2016.0,Mumbai,0.9237651759315242,Comprehensive,0.4469137531446819,5.0,1997.0,Petrol,0.1808108436013733,68000.0,246.7,First Owner,0.1513159043723507,2588
Manual,0.1306344835831814,Sedan,0.5776796017468651,Tigor 1.2 Revotron XZ,3.929561056299393,Tata,1.2324145684656973,22.38,2018.0,Ahmedabad,1.1106443702845317,Comprehensive,0.4469137531446819,5.0,1199.0,Petrol,0.1808108436013733,87012.0,84.0,First Owner,0.1513159043723507,2589
Manual,0.1306344835831814,Sedan,0.5776796017468651,Swift Dzire ZXI 1.2,3.5285310606354114,Maruti,0.5428800869444625,16.2,2018.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,76215.0,81.8,First Owner,0.1513159043723507,2590
Manual,0.1306344835831814,Sedan,0.5776796017468651,Manza Aura Quadrajet BS IV,3.929561056299393,Tata,1.2324145684656973,28.09,2011.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,5.0,1248.0,Diesel,0.5145358569867878,100000.0,88.8,First Owner,0.1513159043723507,2591
Automatic,0.5851602224980227,Sedan,0.5776796017468651,S60 D5 Kinetic,3.929561056299393,Volvo,2.4773785381880304,16.0,2012.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,2400.0,Diesel,0.5145358569867878,80000.0,215.0,First Owner,0.1513159043723507,2592
Manual,0.1306344835831814,SUV,0.6002632621852876,Seltos HTK Plus D,3.5285310606354114,Kia,1.7485740093885056,18.0,2020.0,Hyderabad,1.027129429868669,Comprehensive,0.4469137531446819,5.0,1493.0,Diesel,0.5145358569867878,50891.0,113.4,First Owner,0.1513159043723507,2593
Automatic,0.5851602224980227,Sedan,0.5776796017468651,5 Series 530d M Sport,3.285493011949117,BMW,1.6420403354629296,21.56,2017.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,2993.0,Diesel,0.5145358569867878,68000.0,258.0,First Owner,0.1513159043723507,2594
Manual,0.1306344835831814,Sedan,0.5776796017468651,City i VTEC V,2.3824030249571737,Honda,0.9783027075803176,19.3,2016.0,Delhi,0.768863215945781,Comprehensive,0.4469137531446819,5.0,1497.0,Petrol,0.1808108436013733,60000.0,117.3,First Owner,0.1513159043723507,2595
Manual,0.1306344835831814,MUV,1.3502737398232223,Innova Crysta 2.4 GX 7 STR,3.6534697972437113,Toyota,1.3664149195730433,18.5,2021.0,Bangalore,0.8686148605655614,Comprehensive,0.4469137531446819,7.0,2393.0,Diesel,0.5145358569867878,39000.0,148.0,First Owner,0.1513159043723507,2596
Automatic,0.5851602224980227,SUV,0.6002632621852876,X3 xDrive 20d Luxury Line,3.35243980157973,BMW,1.6420403354629296,42.672,2022.0,Bangalore,0.8686148605655614,Comprehensive,0.4469137531446819,5.0,1995.0,Diesel,0.5145358569867878,9000.0,187.7,First Owner,0.1513159043723507,2597
Manual,0.1306344835831814,Hatchback,0.3631383338656007,KWID RXT,2.6392293581291013,Renault,1.4213210909875431,19.7,2021.0,Jaipur,1.2805577942736048,Third Party,0.2561672213768721,5.0,799.0,Petrol,0.1808108436013733,60000.0,53.2,First Owner,0.1513159043723507,2598
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Santro Xing GL Plus,3.0514098059157493,Hyundai,0.6762035848164187,15.0,2013.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,1086.0,Petrol,0.1808108436013733,102787.0,62.1,First Owner,0.1513159043723507,2599
Manual,0.1306344835831814,SUV,0.6002632621852876,Thar CRDe ABS,3.6534697972437113,Mahindra,1.3285017940816413,20.14,2018.0,Delhi,0.768863215945781,Comprehensive,0.4469137531446819,6.0,2498.0,Diesel,0.5145358569867878,41000.0,105.0,First Owner,0.1513159043723507,2600
Manual,0.1306344835831814,Hatchback,0.3631383338656007,S-Presso VXI Plus 2019-2022,2.562389327896379,Maruti,0.5428800869444625,20.14,2022.0,Ahmedabad,1.1106443702845317,Third Party,0.2561672213768721,5.0,998.0,Petrol,0.1808108436013733,14157.0,65.7,First Owner,0.1513159043723507,2601
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Swift VXI,1.842789322033148,Maruti,0.5428800869444625,24.2,2016.0,Hyderabad,1.027129429868669,Comprehensive,0.4469137531446819,5.0,1197.0,Petrol,0.1808108436013733,62648.0,88.5,First Owner,0.1513159043723507,2602
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Ritz LDi,3.35243980157973,Maruti,0.5428800869444625,21.79,2010.0,Kolkata,1.1705962136349577,Third Party,0.2561672213768721,5.0,1248.0,Diesel,0.5145358569867878,110000.0,73.9,Second Owner,0.6196441032904012,2603
Manual,0.1306344835831814,Hatchback,0.3631383338656007,i10 Sportz Option,3.35243980157973,Hyundai,0.6762035848164187,24.3,2016.0,Jaipur,1.2805577942736048,Comprehensive,0.4469137531446819,5.0,1197.0,Petrol,0.1808108436013733,57000.0,78.9,Second Owner,0.6196441032904012,2604
Manual,0.1306344835831814,SUV,0.6002632621852876,Seltos GTX Plus,3.176348542524049,Kia,1.7485740093885056,14.53,2020.0,Kolkata,1.1705962136349577,Comprehensive,0.4469137531446819,5.0,1353.0,Petrol,0.1808108436013733,23000.0,138.0,First Owner,0.1513159043723507,2605
Manual,0.1306344835831814,Hatchback,0.3631383338656007,i20 Magna Optional 1.2,3.0514098059157493,Hyundai,0.6762035848164187,14.8,2013.0,Pune,1.0951613137788256,Comprehensive,0.4469137531446819,5.0,1197.0,Petrol,0.1808108436013733,69839.0,82.9,Second Owner,0.6196441032904012,2606
Automatic,0.5851602224980227,Hatchback,0.3631383338656007,Swift VXI AMT,3.0514098059157493,Maruti,0.5428800869444625,20.14,2022.0,Mumbai,0.9237651759315242,Zero Dep,1.3090775235586007,5.0,1197.0,Petrol,0.1808108436013733,6600.0,88.5,First Owner,0.1513159043723507,2607
Automatic,0.5851602224980227,SUV,0.6002632621852876,Seltos HTK Plus AT D,3.35243980157973,Kia,1.7485740093885056,20.68,2019.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,1493.0,Diesel,0.5145358569867878,54750.0,113.4,First Owner,0.1513159043723507,2608
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Wagon R LXI CNG,2.216777199579657,Maruti,0.5428800869444625,17.3,2014.0,Mumbai,0.9237651759315242,Comprehensive,0.4469137531446819,5.0,998.0,CNG,1.5242096868527688,98141.0,58.1,Second Owner,0.6196441032904012,2609
Manual,0.1306344835831814,Hatchback,0.3631383338656007,i20 Sportz BSVI,3.016647699656537,Hyundai,0.6762035848164187,23.95,2020.0,Jaipur,1.2805577942736048,Zero Dep,1.3090775235586007,5.0,1197.0,Petrol,0.1808108436013733,35979.0,81.8,First Owner,0.1513159043723507,2610
Manual,0.1306344835831814,SUV,0.6002632621852876,Terrano XL 85 PS,3.5285310606354114,Nissan,1.9603293365684165,32.52,2016.0,Pune,1.0951613137788256,Third Party,0.2561672213768721,5.0,1461.0,Diesel,0.5145358569867878,60000.0,83.8,Second Owner,0.6196441032904012,2611
Manual,0.1306344835831814,SUV,0.6002632621852876,Harrier XZ BSIV,3.22750106497143,Tata,1.2324145684656973,19.5,2019.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,1956.0,Diesel,0.5145358569867878,30000.0,138.1,First Owner,0.1513159043723507,2612
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Polo 1.5 TDI Highline Plus,3.285493011949117,Volkswagen,1.491104562694788,19.01,2018.0,Chennai,1.130591051963374,Comprehensive,0.4469137531446819,5.0,1498.0,Diesel,0.5145358569867878,106117.0,88.0,Second Owner,0.6196441032904012,2613
Manual,0.1306344835831814,Sedan,0.5776796017468651,Swift Dzire VXI 1.2,2.431621047627355,Maruti,0.5428800869444625,33.0,2019.0,Chandigarh,1.5940326093918438,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,65131.0,81.8,Second Owner,0.6196441032904012,2614
Automatic,0.5851602224980227,SUV,0.6002632621852876,Ecosport 1.5 Petrol Titanium Plus AT BSIV,2.875318546860068,Ford,1.4678332202818,18.9,2018.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1497.0,Petrol,0.1808108436013733,64345.0,121.3,First Owner,0.1513159043723507,2615
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Micra XL,3.8295610562993927,Nissan,1.9603293365684165,22.05,2010.0,Ahmedabad,1.1106443702845317,Third Party,0.2561672213768721,5.0,1198.0,Petrol,0.1808108436013733,70000.0,75.0,First Owner,0.1513159043723507,2616
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Polo Diesel Highline 1.2L,3.0514098059157493,Volkswagen,1.491104562694788,15.26,2010.0,Chandigarh,1.5940326093918438,Third Party,0.2561672213768721,5.0,1199.0,Diesel,0.5145358569867878,100000.0,73.9,Second Owner,0.6196441032904012,2617
Manual,0.1306344835831814,Sedan,0.5776796017468651,Swift Dzire ZXI BSVI,3.431621047627355,Maruti,0.5428800869444625,16.0,2021.0,Chennai,1.130591051963374,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,63274.0,88.5,First Owner,0.1513159043723507,2618
Automatic,0.5851602224980227,Sedan,0.5776796017468651,Yaris VX CVT,3.8295610562993927,Toyota,1.3664149195730433,18.9,2018.0,Kolkata,1.1705962136349577,Comprehensive,0.4469137531446819,5.0,1496.0,Petrol,0.1808108436013733,37000.0,105.9,First Owner,0.1513159043723507,2619
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Santro Magna BSIV,3.176348542524049,Hyundai,0.6762035848164187,18.5,2019.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,1086.0,Petrol,0.1808108436013733,20000.0,68.0,First Owner,0.1513159043723507,2620
Automatic,0.5851602224980227,Sedan,0.5776796017468651,3 Series 320d Luxury Line,2.8295610562993927,BMW,1.6420403354629296,20.73,2020.0,Delhi,0.768863215945781,Comprehensive,0.4469137531446819,5.0,1995.0,Diesel,0.5145358569867878,9900.0,187.7,First Owner,0.1513159043723507,2621
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Grand i10 1.2 Kappa Magna BSIV,2.4971225963837878,Hyundai,0.6762035848164187,22.0,2017.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,40000.0,81.8,First Owner,0.1513159043723507,2622
Manual,0.1306344835831814,Hatchback,0.3631383338656007,i20 Asta 1.2,2.3981972921404053,Hyundai,0.6762035848164187,22.05,2015.0,Bangalore,0.8686148605655614,Comprehensive,0.4469137531446819,5.0,1197.0,Petrol,0.1808108436013733,77182.0,81.8,First Owner,0.1513159043723507,2623
Manual,0.1306344835831814,Hatchback,0.3631383338656007,i10 Asta 1.2,3.8295610562993927,Hyundai,0.6762035848164187,15.1,2009.0,Lucknow,1.4981337597786497,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,113131.0,78.9,Second Owner,0.6196441032904012,2624
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Alto 800 LXI,2.000257283468368,Maruti,0.5428800869444625,18.78,2016.0,Pune,1.0951613137788256,Zero Dep,1.3090775235586007,5.0,796.0,Petrol,0.1808108436013733,46817.0,47.3,First Owner,0.1513159043723507,2625
Automatic,0.5851602224980227,Sedan,0.5776796017468651,,3.929561056299393,Mercedes,3.929561056299393,18.0,2020.0,Delhi,0.768863215945781,Comprehensive,0.4469137531446819,5.0,1950.0,Petrol,0.1808108436013733,38000.0,201.1,First Owner,0.1513159043723507,2626
Automatic,0.5851602224980227,Sedan,0.5776796017468651,Tigor EV XZ Plus,3.431621047627355,Tata,1.2324145684656973,11.36,2022.0,Mumbai,0.9237651759315242,Comprehensive,0.4469137531446819,5.0,0.0,Electric,2.4584931940276564,8700.0,73.7,First Owner,0.1513159043723507,2627
Automatic,0.5851602224980227,Hatchback,0.3631383338656007,Alto K10 VXI AMT,2.9544997929076926,Maruti,0.5428800869444625,14.62,2017.0,Ahmedabad,1.1106443702845317,Third Party,0.2561672213768721,5.0,998.0,Petrol,0.1808108436013733,123730.0,67.0,First Owner,0.1513159043723507,2628
Manual,0.1306344835831814,MUV,1.3502737398232223,Mobilio S i-VTEC,3.35243980157973,Honda,0.9783027075803176,17.6,2015.0,Ahmedabad,1.1106443702845317,Comprehensive,0.4469137531446819,7.0,1497.0,Petrol,0.1808108436013733,65000.0,117.3,First Owner,0.1513159043723507,2629
Manual,0.1306344835831814,Sedan,0.5776796017468651,Rapid 1.6 TDI Active,3.929561056299393,Skoda,1.694428404922618,21.4,2012.0,Lucknow,1.4981337597786497,Third Party,0.2561672213768721,5.0,1598.0,Diesel,0.5145358569867878,110000.0,103.5,Second Owner,0.6196441032904012,2630
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Brio S MT,2.285493011949117,Honda,0.9783027075803176,17.4,2014.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1198.0,Petrol,0.1808108436013733,120000.0,86.8,First Owner,0.1513159043723507,2631
Automatic,0.5851602224980227,Sedan,0.5776796017468651,,3.929561056299393,Mercedes,3.929561056299393,20.51,2016.0,Chennai,1.130591051963374,Comprehensive,0.4469137531446819,5.0,2143.0,Diesel,0.5145358569867878,60000.0,204.0,Second Owner,0.6196441032904012,2632
Manual,0.1306344835831814,Sedan,0.5776796017468651,Swift Dzire VDI,2.324411077979487,Maruti,0.5428800869444625,20.09,2014.0,Chennai,1.130591051963374,Third Party,0.2561672213768721,5.0,1248.0,Diesel,0.5145358569867878,106121.0,74.0,First Owner,0.1513159043723507,2633
Manual,0.1306344835831814,Sedan,0.5776796017468651,Vento 1.6 Comfortline,3.5285310606354114,Volkswagen,1.491104562694788,12.8,2018.0,Chennai,1.130591051963374,Comprehensive,0.4469137531446819,5.0,1598.0,Petrol,0.1808108436013733,65224.0,103.2,First Owner,0.1513159043723507,2634
Automatic,0.5851602224980227,Sedan,0.5776796017468651,City V AT,3.016647699656537,Honda,0.9783027075803176,14.7,2012.0,Mumbai,0.9237651759315242,Comprehensive,0.4469137531446819,5.0,1497.0,Petrol,0.1808108436013733,55600.0,116.3,First Owner,0.1513159043723507,2635
Manual,0.1306344835831814,SUV,0.6002632621852876,Vitara Brezza VDi Option,3.089198366805149,Maruti,0.5428800869444625,21.4,2017.0,Hyderabad,1.027129429868669,Comprehensive,0.4469137531446819,5.0,1248.0,Diesel,0.5145358569867878,89681.0,88.5,First Owner,0.1513159043723507,2636
Automatic,0.5851602224980227,Sedan,0.5776796017468651,Verna SX Opt AT Diesel,3.5285310606354114,Hyundai,0.6762035848164187,17.4,2021.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,1493.0,Diesel,0.5145358569867878,62246.0,113.4,First Owner,0.1513159043723507,2637
Manual,0.1306344835831814,Hatchback,0.3631383338656007,i20 Asta 1.4 CRDi,2.875318546860068,Hyundai,0.6762035848164187,28.09,2014.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1396.0,Diesel,0.5145358569867878,41425.0,88.7,First Owner,0.1513159043723507,2638
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Ritz VDi,2.9001421305851,Maruti,0.5428800869444625,15.73,2013.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,1248.0,Diesel,0.5145358569867878,77841.0,73.9,First Owner,0.1513159043723507,2639
Automatic,0.5851602224980227,SUV,0.6002632621852876,Kiger RXZ Turbo CVT,3.431621047627355,Renault,1.4213210909875431,18.78,2022.0,Kolkata,1.1705962136349577,Third Party,0.2561672213768721,5.0,999.0,Petrol,0.1808108436013733,20000.0,98.6,First Owner,0.1513159043723507,2640
Manual,0.1306344835831814,MUV,1.3502737398232223,Enjoy Petrol LT 8 Seater,3.929561056299393,Chevrolet,2.0233810823155056,15.73,2014.0,Ahmedabad,1.1106443702845317,Comprehensive,0.4469137531446819,8.0,1399.0,Petrol,0.1808108436013733,45000.0,98.8,First Owner,0.1513159043723507,2641
Automatic,0.5851602224980227,SUV,0.6002632621852876,Fortuner 2.8 4WD AT,3.6534697972437113,Toyota,1.3664149195730433,26.2,2018.0,Mumbai,0.9237651759315242,Comprehensive,0.4469137531446819,7.0,2755.0,Diesel,0.5145358569867878,115000.0,174.5,First Owner,0.1513159043723507,2642
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Baleno 1.2 Delta,2.097167296476424,Maruti,0.5428800869444625,24.7,2018.0,Delhi,0.768863215945781,Comprehensive,0.4469137531446819,5.0,1197.0,Petrol,0.1808108436013733,64000.0,83.1,First Owner,0.1513159043723507,2643
Manual,0.1306344835831814,Hatchback,0.3631383338656007,i20 1.2 Asta,2.7326510432913365,Hyundai,0.6762035848164187,19.49,2011.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,70000.0,78.91,Third Owner,1.3553447922231374,2644
Manual,0.1306344835831814,Sedan,0.5776796017468651,City i VTEC V,2.3824030249571737,Honda,0.9783027075803176,26.0,2014.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1497.0,Petrol,0.1808108436013733,59603.0,117.3,First Owner,0.1513159043723507,2645
Manual,0.1306344835831814,Hatchback,0.3631383338656007,i20 1.4 Sportz,3.5285310606354114,Hyundai,0.6762035848164187,14.8,2018.0,Bangalore,0.8686148605655614,Comprehensive,0.4469137531446819,5.0,1396.0,Diesel,0.5145358569867878,34000.0,88.7,First Owner,0.1513159043723507,2646
Manual,0.1306344835831814,SUV,0.6002632621852876,XUV500 W7 BSIV,3.431621047627355,Mahindra,1.3285017940816413,17.0,2018.0,Hyderabad,1.027129429868669,Not Available,1.4145877083285747,7.0,2179.0,Diesel,0.5145358569867878,26492.0,152.8,Second Owner,0.6196441032904012,2647
Automatic,0.5851602224980227,Hatchback,0.3631383338656007,Glanza V CVT,3.5285310606354114,Toyota,1.3664149195730433,16.47,2022.0,Delhi,0.768863215945781,Comprehensive,0.4469137531446819,5.0,1197.0,Petrol,0.1808108436013733,35000.0,81.8,First Owner,0.1513159043723507,2648
Manual,0.1306344835831814,Sedan,0.5776796017468651,City V MT,2.539526444936875,Honda,0.9783027075803176,22.38,2020.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1498.0,Petrol,0.1808108436013733,30000.0,119.3,First Owner,0.1513159043723507,2649
Manual,0.1306344835831814,Sedan,0.5776796017468651,Verna 1.6 SX VTVT,2.550807455346564,Hyundai,0.6762035848164187,26.0,2015.0,Pune,1.0951613137788256,Comprehensive,0.4469137531446819,5.0,1591.0,Petrol,0.1808108436013733,99000.0,121.3,First Owner,0.1513159043723507,2650
Manual,0.1306344835831814,Sedan,0.5776796017468651,Vento 1.6 MPI ALL STAR,3.929561056299393,Volkswagen,1.491104562694788,18.9,2017.0,Chennai,1.130591051963374,Third Party,0.2561672213768721,5.0,1598.0,Petrol,0.1808108436013733,15100.0,103.5,First Owner,0.1513159043723507,2651
Manual,0.1306344835831814,SUV,0.6002632621852876,Sonet HTK Plus Diesel iMT BSVI,3.8295610562993927,Kia,1.7485740093885056,19.01,2021.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,1493.0,Diesel,0.5145358569867878,50000.0,98.6,First Owner,0.1513159043723507,2652
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Jazz 1.2 VX i VTEC,2.768863215945781,Honda,0.9783027075803176,15.5,2015.0,Delhi,0.768863215945781,Comprehensive,0.4469137531446819,5.0,1199.0,Petrol,0.1808108436013733,65000.0,88.7,First Owner,0.1513159043723507,2653
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Celerio ZXI Optional,3.8295610562993927,Maruti,0.5428800869444625,11.18,2021.0,Pune,1.0951613137788256,Third Party,0.2561672213768721,5.0,998.0,Petrol,0.1808108436013733,8148.0,67.0,Second Owner,0.6196441032904012,2654
Manual,0.1306344835831814,Sedan,0.5776796017468651,Linea T-Jet,3.8295610562993927,Fiat,2.431621047627355,18.75,2014.0,Chandigarh,1.5940326093918438,Not Available,1.4145877083285747,5.0,1368.0,Petrol,0.1808108436013733,48668.0,112.0,First Owner,0.1513159043723507,2655
Automatic,0.5851602224980227,Hatchback,0.3631383338656007,Jazz 1.2 V AT i VTEC,2.7326510432913365,Honda,0.9783027075803176,14.16,2016.0,Ahmedabad,1.1106443702845317,Third Party,0.2561672213768721,5.0,1199.0,Petrol,0.1808108436013733,29463.0,88.7,First Owner,0.1513159043723507,2656
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Wagon R CNG LXI,2.5991121349211186,Maruti,0.5428800869444625,18.6,2020.0,Chandigarh,1.5940326093918438,Third Party,0.2561672213768721,5.0,998.0,CNG,1.5242096868527688,47473.0,58.3,First Owner,0.1513159043723507,2657
Manual,0.1306344835831814,Hatchback,0.3631383338656007,i10 Era 1.1 iTech SE,2.8295610562993927,Hyundai,0.6762035848164187,21.4,2012.0,Ahmedabad,1.1106443702845317,Third Party,0.2561672213768721,5.0,1086.0,Petrol,0.1808108436013733,71000.0,68.0,First Owner,0.1513159043723507,2658
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Jazz 1.2 VX i VTEC,2.768863215945781,Honda,0.9783027075803176,13.68,2017.0,Lucknow,1.4981337597786497,Zero Dep,1.3090775235586007,5.0,1199.0,Petrol,0.1808108436013733,38362.0,88.7,First Owner,0.1513159043723507,2659
Manual,0.1306344835831814,Sedan,0.5776796017468651,Swift Dzire LDI,2.9544997929076926,Maruti,0.5428800869444625,18.5,2013.0,Jaipur,1.2805577942736048,Comprehensive,0.4469137531446819,5.0,1248.0,Diesel,0.5145358569867878,56805.0,74.0,First Owner,0.1513159043723507,2660
Manual,0.1306344835831814,Hatchback,0.3631383338656007,800 AC,3.5285310606354114,Maruti,0.5428800869444625,15.15,2011.0,Ahmedabad,1.1106443702845317,Third Party,0.2561672213768721,4.0,796.0,Petrol,0.1808108436013733,90000.0,37.0,Third Owner,1.3553447922231374,2661
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Spark 1.0 LS,3.0514098059157493,Chevrolet,2.0233810823155056,22.38,2010.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,995.0,Petrol,0.1808108436013733,27000.0,62.0,First Owner,0.1513159043723507,2662
Manual,0.1306344835831814,Sedan,0.5776796017468651,City 1.5 S MT,2.6392293581291013,Honda,0.9783027075803176,16.98,2010.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,1497.0,Petrol,0.1808108436013733,76000.0,116.39,First Owner,0.1513159043723507,2663
Automatic,0.5851602224980227,Sedan,0.5776796017468651,Elantra SX AT,3.22750106497143,Hyundai,0.6762035848164187,19.34,2013.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,5.0,1797.0,Petrol,0.1808108436013733,82000.0,147.5,Third Owner,1.3553447922231374,2664
Automatic,0.5851602224980227,Hatchback,0.3631383338656007,Wagon R AMT VXI Option,3.5285310606354114,Maruti,0.5428800869444625,12.8,2016.0,Gurgaon,1.2221060330847242,Comprehensive,0.4469137531446819,5.0,998.0,Petrol,0.1808108436013733,33691.0,67.0,First Owner,0.1513159043723507,2665
Manual,0.1306344835831814,Sedan,0.5776796017468651,Ameo 1.0 MPI Comfortline,3.5285310606354114,Volkswagen,1.491104562694788,17.0,2019.0,Gurgaon,1.2221060330847242,Third Party,0.2561672213768721,5.0,999.0,Petrol,0.1808108436013733,43567.0,75.0,First Owner,0.1513159043723507,2666
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Polo Petrol Highline 1.2L,3.5285310606354114,Volkswagen,1.491104562694788,18.9,2011.0,Pune,1.0951613137788256,Comprehensive,0.4469137531446819,5.0,1198.0,Petrol,0.1808108436013733,57000.0,73.9,First Owner,0.1513159043723507,2667
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Swift ZXI,2.7326510432913365,Maruti,0.5428800869444625,24.4,2018.0,Bangalore,0.8686148605655614,Comprehensive,0.4469137531446819,5.0,1197.0,Petrol,0.1808108436013733,29767.0,88.5,First Owner,0.1513159043723507,2668
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Swift VXI,1.842789322033148,Maruti,0.5428800869444625,25.0,2021.0,Bangalore,0.8686148605655614,Comprehensive,0.4469137531446819,5.0,1197.0,Petrol,0.1808108436013733,5973.0,88.5,Second Owner,0.6196441032904012,2669
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Polo 1.2 MPI Comfortline,3.089198366805149,Volkswagen,1.491104562694788,14.53,2016.0,Chennai,1.130591051963374,Comprehensive,0.4469137531446819,5.0,1199.0,Petrol,0.1808108436013733,55077.0,74.0,Second Owner,0.6196441032904012,2670
Manual,0.1306344835831814,Sedan,0.5776796017468651,Ciaz 1.3 Delta,3.285493011949117,Maruti,0.5428800869444625,23.59,2017.0,Jaipur,1.2805577942736048,Comprehensive,0.4469137531446819,5.0,1248.0,Diesel,0.5145358569867878,112000.0,88.5,First Owner,0.1513159043723507,2671
Manual,0.1306344835831814,SUV,0.6002632621852876,XUV500 W10 2WD,2.9001421305851,Mahindra,1.3285017940816413,17.33,2015.0,Jaipur,1.2805577942736048,Comprehensive,0.4469137531446819,7.0,2179.0,Diesel,0.5145358569867878,41000.0,140.0,First Owner,0.1513159043723507,2672
Automatic,0.5851602224980227,Sedan,0.5776796017468651,City i VTEC CVT VX,2.4493498145877868,Honda,0.9783027075803176,20.36,2016.0,Bangalore,0.8686148605655614,Comprehensive,0.4469137531446819,5.0,1497.0,Petrol,0.1808108436013733,41138.0,117.3,First Owner,0.1513159043723507,2673
Manual,0.1306344835831814,Sedan,0.5776796017468651,Ciaz Zeta BSIV,3.6534697972437113,Maruti,0.5428800869444625,14.75,2019.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,1462.0,Petrol,0.1808108436013733,30000.0,103.2,First Owner,0.1513159043723507,2674
Manual,0.1306344835831814,Sedan,0.5776796017468651,Swift Dzire VDi,2.8083717572294544,Maruti,0.5428800869444625,14.11,2010.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1248.0,Diesel,0.5145358569867878,86543.0,73.9,Third Owner,1.3553447922231374,2675
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Ritz VXi,2.768863215945781,Maruti,0.5428800869444625,17.03,2013.0,Gurgaon,1.2221060330847242,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,80000.0,85.8,Second Owner,0.6196441032904012,2676
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Santro Sportz CNG BSIV,3.22750106497143,Hyundai,0.6762035848164187,18.6,2018.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,5.0,1086.0,CNG,1.5242096868527688,110000.0,58.0,First Owner,0.1513159043723507,2677
Manual,0.1306344835831814,Hatchback,0.3631383338656007,Alto LXi,2.4230208758654377,Maruti,0.5428800869444625,16.0,2010.0,Chennai,1.130591051963374,Comprehensive,0.4469137531446819,5.0,796.0,Petrol,0.1808108436013733,90671.0,46.3,First Owner,0.1513159043723507,2678
